TutorId,CourseCodCourse
daa4a1b5-d522-4106-81c0-260cdbe95a5e,601
d6ba0459-554c-46cf-9637-b39bebb4cdd7,732
196cb3d3-ba6e-4ea4-a30d-bd6a92b9a94d,9000
7d50bcde-a343-4f90-bf42-745570df34b1,147
d117cc36-d775-4af7-a3f4-93a8088f8c51,150
94aba048-8dbd-49e7-92df-9680b2b63543,152
faded723-1e36-432d-8b49-f8fc27742f1f,348
0233a3db-001e-4eaf-93b4-2b4594d46b00,349
49925f7d-5e7d-4b8f-90fa-efd6b566f78b,522
55c2f421-1687-45b3-a89e-6dd7e4580e6f,147
56c5263b-f3b0-46c7-a134-923324fb5a18,150
5842a94d-a6d6-4394-8808-7e5034eb5b78,152
4d13a954-cc66-4c4b-b75d-8ef427edd05c,348
83e5782b-ac9b-478f-aa15-2e2da93606ad,349
f1e3d0bf-5301-48a4-ac4e-54e1c8c101c7,147
f93b1cd3-5bda-4160-86fd-dfbfe039c40b,150
a8480a13-3350-4b0d-be65-1ad5e7c3f5cb,236
53c183a4-f70c-404a-8052-fdc80f7ac0d3,246
92862b64-533f-4d64-8fe9-c2e643bf9ad3,522
4ad2b617-dd58-4fec-8d87-706d65701011,80
daba3292-7371-40a2-9d0a-0108cbb1654e,82
7a378b4f-5be3-47ba-a5c8-ef2365c361b1,200
436f1c3e-94ae-4cc2-af57-b2c31e390dcf,202
8874092c-f662-400c-95d5-cbf8832f4980,204
74e839a7-b9f1-44a1-be1c-81bd106d3058,206
dd158a5b-9293-4c93-950b-5ac477697e31,208
72d41531-7e70-4785-b046-341332efd5e4,210
1532f51a-8102-4532-ba40-331660251a43,230
9027cdc8-0294-4dc1-bcb3-0bff4123f0c7,232
488eaacf-c480-446a-bee8-0eb2a29326cd,234
e65d72a6-9ede-4617-8c61-353102f58b1e,236
49f7f993-383a-40ae-b0c6-b59f0eb55661,240
f3c1dd3a-accd-40c0-b984-9c8b68ea00dc,243
3879d3ce-5d22-4758-9de8-5ae47e44a5b6,245
5e86dc62-7bb0-468c-9489-412b095df776,246
1cb4a33b-20fd-455c-b72c-3c6f82eea804,248
3087874b-44d2-41c3-ba0a-070c28dc6cea,258
2f72a7c7-940f-4537-aee9-93e9e10daeba,354
2259780f-6a5d-4b38-ba63-8c5681899a62,358
145756dc-2171-429b-a6b1-cb754f13f52e,362
011562c8-f639-40d3-90fa-73b371f1d326,454
8f88b561-0a14-4c7b-b2fa-13eaca4cf829,462
400e9fc9-1beb-4b17-af2a-1f787d619e94,502
d4a71a8a-d0c9-4a05-84c2-d9db7dfc771a,504
526b9fe7-31df-4931-bdfc-113db411e403,510
457e2ca2-69db-4117-9d05-2ace925896fb,520
c828cd57-f596-4350-92b9-6dcafe001d28,522
5c34dbb0-42f5-4559-8464-fe735c73d44e,532
f36edf96-cc3c-4da7-9a5f-566cbbd3cbf0,250
04adde92-7c6f-4008-a0b1-4f3c1c37303b,5
dd808907-7292-478c-947b-49612eeeff54,17
7f7eeb70-0f9c-49d0-b3e2-64c7812099ec,19
4065f067-c83f-49bc-a324-4d93ac65201e,101
eef3b3e0-d6df-4adc-89e2-cfb655ff2315,112
eef3b3e0-d6df-4adc-89e2-cfb655ff2315,114
90fe699e-dd56-443e-989a-888ad34c4c75,116
e7e0bc28-aed1-4e37-b894-c3380441db9d,150
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,152
37f7a835-bf25-431a-b1fc-11c6a87b1571,610
b0c1f3f7-69b9-49d3-8a32-3ea9910b7f01,632
4d20d594-633f-4221-9c46-71ccf16863f6,634
79321e36-e3d0-4fac-adcb-50dc486698d8,700
4655d958-7071-4fb1-bdab-a9561b831b20,700
b6ed8316-146e-46f3-b16f-46ab18811741,770
aebb3aef-294f-46de-bd95-6900be0db55b,771
3c402968-343b-4977-bd0b-3600859463d8,772
ea038c39-af91-49b5-86af-5becfe730d7f,773
ef36da15-6147-460e-8f57-d74b6bb0f6b4,777
47f3cad0-eaff-409c-984a-861e1030add7,795
78ad65a3-f789-4a57-99ef-33dd137eeead,799
bac53809-6f4f-4afb-8bf7-434c4785be42,964
67a7613f-9db1-4c9f-a97a-761b6ca229a4,1035
1b51a108-e7ed-4424-9b3e-632e98d9d1fe,2009
72db271e-5ce6-411b-90b6-257bdd808e73,2025
d0fc7d83-8ca4-4536-9dad-a1c3604051b0,2036
84e9560a-4752-4e4d-b77d-927a63ccb8ea,3116
25de65cf-1e2c-41f6-b84b-79312dc0c0ef,5
3c48173d-42db-4764-bd21-a2e0a3866e8a,770
cfbbfc92-ecb9-453b-8c05-3171d2e17646,771
e36e28d0-368b-4f85-abd8-b3024d79ff28,772
c75c4e42-7e79-49d0-936a-0383d65cf850,773
3170a3de-5adc-4abd-8e33-4859ce5cf7c1,777
2a7d2d04-47b8-43b0-b13e-6c86ef901c3d,964
b67d499f-5635-4a3e-891b-68700327a470,632
2fd1bb7b-a50c-4d8b-9bd7-e1fe75345e73,634
388c50db-57c7-4540-8c2d-cfcef050c26a,147
bfef0552-b28b-466b-a977-39ba9e5e2761,732
4c70216a-e442-4089-9eb5-78529981bf44,732
ef3ba81f-d9f9-4918-9840-cf96141b040c,732
29caefb4-f818-4105-b880-86da406757c1,9000
8e1de069-2ee1-4bac-950c-21e76c29659b,147
b135c360-9a0a-4a02-b71f-15497607c8b2,150
5923975b-9751-4bc0-81f1-8267e5225a5b,152
2c97db98-c48f-4015-88c0-9b7617cbe2db,522
d97e6a75-669c-4c79-9b62-8e5506827f20,147
6d1a3052-c505-45c5-812f-4ceefe399d81,150
051cc0cc-a8f1-4d81-b5ce-a170ffac1539,152
7013f97a-bbb6-469b-bc90-c819cae522c1,150
35f0ae39-603e-4671-b367-f233d4959964,152
019cef22-2ad3-409c-b468-e305ad2fc1dc,522
e8e0ee6a-b44e-4303-a49e-a5cfb2a387cb,80
289772c5-7b37-430c-bbee-f148a9ea36dc,200
4c40054d-7c2a-4b70-99c0-512831246ebb,202
d5e6c5ac-b910-43f3-a076-1ed72efbb387,204
b80f2824-2a3b-49b3-8a1d-62d60daa7083,206
d2bd5dc5-84a9-40a3-999c-20b342595ac8,210
34f2e157-5e03-4438-b186-32aa9ad63e12,230
34e8b281-89dd-4e02-be16-f31332b9e93a,236
055b2c23-2293-4537-a547-a61c3ef1c37c,243
43550e29-c89e-4435-8dce-554a054a30e1,246
96467b11-561f-455f-8fc5-d067de03689c,258
57c07e27-12c3-41e6-843a-0a3a3de29100,358
8f70cf4f-9b93-4a78-ab0c-3cfe39e83f9e,362
8dda542b-e4a7-437c-85cb-ec703d6239b9,454
cb9fc186-f8c6-4549-a1c5-75068aa15883,462
ad8f7867-b719-4e2f-944c-9a5bbca65165,502
4156be2b-fd17-4d60-8c31-7ec7ae11a8e9,504
5e73d853-f050-4949-9147-6c456c2cf00e,510
6ec48206-4154-49cb-a6ff-db0d701d05ea,520
e9214ecf-923b-4bb3-94d0-902cd5670666,522
b1cf5e9c-2fe5-42b7-9207-d180c0d5f429,532
ad37e00c-8deb-4543-8599-1b6f7bebd868,250
fd63e659-d018-4570-889f-4d7db49c4180,5
8bf83bfc-c60c-40b2-b41a-de848931efcb,39
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,101
34ec5f8b-3ad4-4caf-9ebd-813cd626d9a0,107
b2d9a563-d5ce-4b5f-aabf-17a3793ec6b4,112
688fd9ee-b398-4bc1-a6f5-4662e249000b,114
8fc7224f-7a82-4336-8fc6-abc0e91263cf,250
0759e9b4-6374-4d34-85e8-6d4f213d965a,348
156ee948-c7ba-429e-a6a7-80971289ab35,700
bfc368fd-ff37-4a65-be8a-e96d7706a416,700
63aac576-76e7-40c8-aadf-86851f66c633,770
3ff6aed3-6342-4962-973b-650267b638c8,773
96e742e9-0d95-4ba2-8bb1-90c6f29c6574,1035
82dd0e04-f26f-4b84-888e-8ac79283e747,2003
dfbbc03d-0988-4725-a7d3-d616453212b5,2036
434dac6a-26f3-4ccc-b826-e5d9c9aa1e1d,5
dfe0e1a2-48ff-4629-9917-af634a8949be,770
d8df8cdf-6576-468e-a7aa-d0b24c7e7053,773
7a4c3947-0af4-4acf-8f8a-7c6d8acf68e4,732
e7e0bc28-aed1-4e37-b894-c3380441db9d,147
01e8c960-038e-46e3-8d3b-6d4fb66c19f5,2025
0495238d-5752-44c7-9aee-c216edbd3f62,2025
da877d46-3be1-4bb8-be55-5606968b0fa8,9000
298a4bd7-4ef9-46d0-bcbf-cb8715cb426c,147
34f733dc-feaf-41a6-b1ae-4af58365e324,150
74248c35-38aa-4bce-8411-72852af9f774,152
8012d796-a8bc-43a2-a7a6-38aa87d845d2,348
216e639e-f072-49a0-a8f4-ca99a3b08c02,522
4f12910b-4df6-45a8-96c3-840b4b48bc8f,147
46a89bad-1de0-4132-9a2b-1eba43b83958,150
e721ede8-4100-4da8-b3ba-358aba99b867,152
71eafe9d-bf1e-4d40-887f-697dc22a5cf6,348
5005f140-9d9b-481e-912a-1fe4278ad1d4,150
41e65123-d8b8-4895-910b-73c28bcf658a,348
c256cc77-dc7e-4688-b8dc-93a8732ecf58,348
c1057778-1f82-4d09-84af-b2efdff395ad,348
54efc97b-7bcd-41a0-bc60-0e5fae26cefb,236
c7ca2a54-00b1-435e-84d3-9e8b0fe5832a,522
91187fe9-1a94-40ba-9649-1f2ab47d5d06,200
425c1012-90cb-4c09-82be-7d259fb65f98,202
b7e23b2d-afe4-4085-848e-a2cd27ff049f,204
1ecf403d-7fe2-4c77-97c0-5be8dec2c79d,210
5a6cf174-f9b6-467b-b5f3-9623510d6116,230
1505072f-5ed3-4bcf-875f-99cc21a89ab1,236
3ecc6b96-9c4b-40ac-93c0-21df3bef2a44,258
d384e5e2-ac9a-4ff5-ab86-47c48bc58310,358
dcbf4a15-ba14-4864-a005-a95de327c218,454
a9ad655c-2f55-4bea-be2e-d36b21f741da,462
c37b88ae-2f7a-4084-9615-f3e31a21bfa1,502
6c996443-0045-4692-a613-b15d9bc3ba7f,504
c88c6a23-1834-463c-af61-3239b1db67ae,510
0b8e7310-bfb3-4c3e-b97c-629ca3fdc69e,520
fbe0e531-b95a-43e1-a67b-27082cce1e73,522
e95813a0-c514-44d7-9fc8-561ae6e51b69,532
28a34b15-fdd9-41f4-a4d8-ff14e5c6564f,250
70e918c0-445c-4913-b31a-394aaadf4285,17
2bcb45a5-fab0-4802-b463-2635dbac29a4,18
62915e7c-efe5-4b83-894f-a3b48ce991af,69
49553b2d-34db-4825-bc23-1032b9b74965,101
c967b50a-ee37-4e4b-8f77-bda3829d0745,103
fb1516ee-1e72-4de8-a495-48875348ab04,107
a9d808ed-8347-4b04-8912-5957c573e274,112
a9d808ed-8347-4b04-8912-5957c573e274,114
41456aea-3427-4f61-800c-2472c76a1a4a,770
d0149c28-4542-47b7-8961-2485cc8ad4cc,2003
807c23d3-a2c2-43e8-ad8d-dfc4eaa7dae5,2025
a2d02e60-ead3-4fc4-acdf-f1b6f095b8db,770
181a6ca3-0d1c-48ad-a403-3d527fcdecc6,348
f5a8c57c-5b22-4b16-a9b6-3f74961acfec,348
842d2e26-b8c8-4c87-afd8-043cacccd6d4,147
798b88a1-051c-4f96-a713-3552e4e4de02,150
42ed4d0b-b324-4913-a01d-629fdf163b1b,152
29f1b742-8806-40b8-8a27-518026ff9022,348
2d0ca944-c953-47c6-83df-14df32df8a25,522
33503dc8-c717-4ffd-92e6-99cbe859656e,150
15dd911e-5795-49e1-8ad8-88a06d00fddf,152
1f7219b2-d044-4749-98d3-5e818d6953ca,348
ff82358a-8ea9-484a-aaf3-eb2197e4fadc,348
2ce43836-be13-461e-855c-d4835fc6c969,348
1c36c735-4a6d-4197-8b75-35ff3ac2f973,6
91183960-8a36-425d-b600-893e9e0d0a96,522
c9dcdbc7-df10-4e57-b790-8ccfa8c66f74,200
820c77c2-c015-48fa-8d92-e265f09dcf31,202
13d1b9c6-a3e4-471c-9c40-5715060ed995,204
8f6dd3b6-5edc-4d41-9edc-77fd202d12ce,232
ac283459-db69-484d-bac1-f9954c397639,246
940c3fc6-e589-4d22-9555-efefd88e58df,258
42db6c94-d130-45bf-a8b6-dedd0ffbffed,504
7e8f9d7a-b412-4af0-a8be-48eb5cf16676,520
8ec2cb23-5668-4e08-b893-ac92c271c159,522
ab83ec9e-ca67-4bfd-a356-a52f1b313b5a,5
28c5d592-5f1a-49d7-8a2e-a442cd111745,6
712e727f-8894-4683-9e9a-2f34b49ce761,17
d3fc92f5-bc7e-42f2-946b-339ae2f573e4,18
34ec5f8b-3ad4-4caf-9ebd-813cd626d9a0,101
94a9f797-b64b-44f6-8e8b-c90ab8ac2e50,103
90fe699e-dd56-443e-989a-888ad34c4c75,107
c967b50a-ee37-4e4b-8f77-bda3829d0745,112
c6a35930-27a9-4ef2-a874-ce101fab02ad,770
747d493f-8710-4492-9dea-53542af4df24,1035
b1f88f94-4858-449d-901d-d2d612c0c783,2003
4ae61641-e29a-4796-b4a2-df0be79dab17,5
f47b38e2-037b-4a1e-8bae-c5511deec68f,770
842d2e26-b8c8-4c87-afd8-043cacccd6d4,150
2954deab-2d99-4318-8f16-ad6d6afdd501,2025
5f786a9b-f65c-43d6-b01d-1da3ec926773,2025
f16e886d-7282-4afd-b130-dc7da2b10231,147
7a0fff8d-bcf1-407e-a475-3bce01f6d273,152
b71fe9ea-c107-453c-8c8b-861340176de2,522
3bb0e129-3aa4-4b19-a93e-87059b38e48f,522
d6f8d7cc-cba1-40ba-b745-14b9bdbb231e,200
d2a0e506-aa5e-4b52-b00b-d8d33f267b6b,202
0b064289-0ede-4e22-a61e-056b0b0a81bf,232
d4a0c7f5-702f-4a8c-b2cc-bb09d676cd32,236
4e03b2c7-a57a-4b0e-a3da-7ac2453dd30f,246
b9c1aafe-5f8d-4880-bbfb-522a9c8c46ab,258
d80169a1-9efb-4520-94b3-3720c47a4892,354
fb3cdf70-c6f3-4cb5-ae70-88b94c1eed0f,358
801f86b4-7661-43e5-bd0c-474cdce2b81d,362
b4f71895-779d-4525-ad88-72c4de8458b9,462
77848002-c462-425b-b2d1-5ab0eb0acc38,504
72c8f23e-c5c8-438e-96d0-7e3e290d6994,520
af811bb8-f3c3-43d6-9463-37fbcabe9484,522
bb757bc2-bd04-4cfe-aa45-3547bf0a9392,5
2b7c428d-85df-45f4-b4e5-f589e0f5c7f5,6
79f4ef9e-f823-4564-98a2-5b2a601e1d76,17
59b1934c-2438-46c1-9296-806241ea9384,101
13d1aa1a-94c2-4aff-be87-fba2279e419d,103
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,107
4065f067-c83f-49bc-a324-4d93ac65201e,114
d7d9f01e-4199-4ea3-91ef-63d74d8062dc,150
c8a2e136-10ff-4bce-b241-d8f4c9215956,770
385bb994-e65e-4761-9690-011481f15a05,1035
4891bfb7-b6cd-45db-9a35-e6915a90b2c6,2003
775d5f93-42ec-4fd5-abd9-04f38e303e6c,5
9393fd34-8671-4b5c-a029-8bf6bac07f52,770
92716110-530f-431d-98f6-cb8923464891,147
2d998be0-0e0a-408a-9b08-e9299ee540a5,150
a5ea5ad1-f9ea-4bf5-8968-1292c344104f,522
b6bac4cf-92f4-4c4b-8884-2b0197908fe7,150
1bc183ff-e646-4c2c-bfa8-b4a04ad1ef8e,522
ddcf858c-bf52-4f51-89f8-fb8cd826d423,200
27ac4823-7bb4-48a4-b4b9-dedb2d1e7804,236
b1b624e5-ca3a-4ac9-bcdd-dcd6476bac01,246
6467f8ed-4284-4f1b-95ad-1a7f924f2c3a,258
f5f4b452-de9d-4816-9cdc-6b08a3e1cc60,354
993a3b76-d75a-4b1e-a0c8-47fcff6a7027,362
6dc67b09-fcbb-4f52-89d7-10551557b9aa,504
f5550454-83fc-4a80-b5c4-995560c67bc9,520
a85ad97f-010e-40fa-b0d1-4e09c52a7bd7,522
993a3b76-d75a-4b1e-a0c8-47fcff6a7027,5
6bd01560-47e1-4ffa-824a-786c5257f3ad,101
49553b2d-34db-4825-bc23-1032b9b74965,107
adc939f6-a209-47e0-a3e6-545bf342eab2,348
08ba0750-e6bc-4f6e-a6a0-b200d87b05e1,1035
279ade5b-5a69-4bf4-96ed-4c98f3075880,2005
7895b14e-853d-48ad-a61e-88c6135bb093,2007
6b9faf01-414f-4e1a-a978-024827330105,5
f8a8370d-e5eb-4b3b-adc9-c57e356b3c71,150
a6a4eec4-4e35-48f8-bdbc-1cb649cc6c23,348
28adc00d-2ecc-4243-bf33-b91b25732090,522
cc09f67a-21b3-42b9-bd69-6b246f2371b8,150
9e2c128c-d230-4c72-8369-3e6501123dba,348
8da262eb-bc7b-4e3c-b71a-df75feec327f,522
9068929f-bce4-428b-93f5-60a40765a925,200
9d82b4d3-8128-43a9-afa5-14c1b397f853,202
c72c6b29-aabb-4ad0-8cc4-876dee5ba605,462
1d720a3d-2142-42aa-b64b-b71aac79e876,504
46531696-28e2-4961-9eca-26c11126cbca,520
d5a2d265-6232-4428-8004-1be2cd28eeca,522
82b62d69-f6b1-4731-9229-2f74507774e8,17
3165eae3-f0d4-4860-b2eb-01a5d399c607,101
5d33d8c4-d397-48f6-9ae1-f8dd46a77601,107
c6789242-e2ec-4176-aa1b-a59a61f8a81a,348
18661e55-e043-42df-a6c8-fd5e777dc116,1035
cd2570c6-9dca-47dc-a6cf-e6111e8de734,2005
70013bd7-4a26-45c4-8920-745065f275df,348
9359374e-4322-44ab-98df-308a69d134a6,348
3d1c953b-4aea-4702-93df-72aadcbe4b3e,522
bce66914-5204-4f13-8691-752b4da22786,200
0b1bf3cb-f575-4e2a-b492-90b90c4d59d2,202
5881b3a9-b5db-4b92-86e6-f4e068449314,504
abf8a3a6-1eb2-4a07-8cff-93c68f5e11a2,520
3f70b11d-5c7f-4ee9-a09b-cf2ce9a6f186,522
abfd27fb-fd4c-49f3-a45b-6162ba3f3940,5
1a3d4627-37fe-462c-a634-32b51c5e4a5a,6
aa8943c7-cc94-48b7-9aaf-03420bfb0205,101
86fb8eae-6ee0-4947-af8a-2379a51911fb,1035
16f3ed08-6d83-490d-80e0-844cc0ee92f7,2005
5517a7e4-c2af-4c3c-8617-bbc756b099a7,5
b82c653d-f5fc-4ea4-a55e-840cfae47961,522
c21db611-0072-4909-a213-c7ef9f0196f9,200
8a6b9a36-49c2-406d-b37d-3053647fd2db,204
fb3cdf70-c6f3-4cb5-ae70-88b94c1eed0f,354
44023152-9fa8-4817-b385-91d83591d81d,520
3ae9ef00-7861-4214-9d93-c2acfe15a1b6,522
dac8dad0-49fe-476d-9df4-123c08542b40,5
a24534ae-c10d-4065-829e-0857f09f0b96,6
b2d9a563-d5ce-4b5f-aabf-17a3793ec6b4,101
594c5349-c7da-411e-96d6-4a83661fc0fd,348
9a87d4b6-6e70-4e40-b8c4-3ee8d0376017,1035
1fe75cd9-0193-4b93-af6f-41bea194cb15,2002
5e08eba4-0fbd-444f-bc3f-871029f7bb9a,5
3ebf9b36-98bc-4126-9712-2a6511c5c03d,348
c30c82a6-bdf4-4bb8-b6fd-80af341a0f1f,348
cb219a65-3eb9-4a4a-b038-545d6c47e148,348
80a3ef5d-cec9-48b0-b454-45ae9bb29b10,348
c95e919f-cf29-4a1f-90e9-2373ca9d4c20,522
16d08222-d74d-4e10-a8ca-dac71fd8318c,200
4824dd59-9746-4ba6-ae4f-23976051c62c,204
4453de19-ab7c-4e26-bdf2-4b9ca12d4eda,520
a97b5b4d-44b2-4fb1-8c45-e9da57a5a806,522
5fd9ab07-e587-4a3e-b535-8ec315f6b52f,17
6f97b982-5974-43df-a846-9ad3d42298c5,101
a4906b50-c87b-4ad1-a143-d03bec6290dd,348
3c3bada5-8113-4d8e-9ae4-cf4c7a90033c,1035
c2f4408e-169b-406a-a719-b7ef15b84a95,2001
ea9253c3-88f1-4b00-a62a-c309c594c0c5,254
93f25645-4823-4677-bb33-b08d44d89631,254
a76223db-6e3f-41d4-b80d-923504061b4a,348
c40df380-6c00-4017-b9f6-5b61be57198c,522
5383979e-735d-4e9d-9c65-e7e6ceb58f48,200
bbb06da8-fb24-4aff-b765-4f0911f35101,17
6e4e933f-d3ca-4cca-aa75-52c03627754d,101
6f97b982-5974-43df-a846-9ad3d42298c5,103
caa86b9d-485f-44d8-880e-5dd84f68620a,252
7e297910-c7a8-4ddf-b4c6-05ab86327b84,288
49b6440a-6de8-47a1-8707-82b4d2592ac7,390
32b7f0a8-1070-4a08-adb0-e93ffc3c78ab,440
9d16af82-655a-4e70-8d85-258ecc1fb282,504
75595ca0-3b24-4311-8e21-045941f92d25,658
a4026d81-5705-433f-b500-e9c38727c257,664
5008bea5-173b-47e6-bcf1-26dd9d10313e,708
fa0309d4-cb49-47b2-821f-e620d9cf098b,960
ba23e1fc-28c3-45b4-9723-28e92f5cb95a,1035
216f4f32-0fa0-455f-9261-9248f7ee751d,2001
fdb105eb-ca0c-4f95-9d6c-5784fd36702c,2025
9c6bd4ed-2a28-4fb5-8552-6a08dd901349,2036
70d8bf0b-2f7a-47d9-9f66-a11b613f6da3,3658
4342c8c5-c56f-4c9a-b4a3-f67cb204d88d,3664
6209fadb-6b05-4415-b76d-e27a7825836d,7983
27f1529f-fd4d-49e8-93aa-c8e733b0f748,390
53168a87-33b6-4f22-8bca-b36c1d0651d0,658
3f1066b4-ab43-4ae1-8efb-da68acfc49d8,3658
d964efee-09fc-47bb-bfb1-70938abca1bc,7983
02458551-0b44-4a3a-925e-2acd28713205,348
9ca4b988-ce6c-4106-9012-a6b7c1d46852,662
f859e922-f858-4b09-8815-aa24191bf5eb,3662
a0952d8d-ece8-45ac-b34e-8773437e160f,348
905b28df-84d7-4864-a2f8-edc72125d802,662
68db364d-8888-4a8e-a5ed-09cb5b931e4b,3662
8bfa8790-7517-4780-9f6c-98fa5ae160f6,348
c3a6f110-4731-4d2b-a3da-1290504657b9,348
46c120f6-e2c4-4ee0-8848-731c78e027e7,348
52188260-5aa6-43a0-843d-b2bd391c0fdf,200
88c9d7f8-839f-4530-826e-e883368af63f,202
4734d859-3a94-49ec-b362-f872e641604f,522
4fd175f6-ba21-4239-a43f-7d462247d185,522
003f5b80-cce5-4423-8da5-363299f9067c,200
114acf9f-1e4e-4685-9a47-1a019743817a,212
af709cca-2570-4e7b-b432-a60eff458c22,214
05a6eaec-006b-4896-92d1-ef42e6bb9926,219
a026dab2-3e49-40e9-8656-89a6ffef1a14,219
7baa223a-8426-4e77-acca-bae0ecda0c45,220
c482c112-d2b7-4b4e-99a0-69ba02bef5ba,224
02cba0b0-19b8-40f3-bf8a-796cd2b8b0ae,238
8f1a74b8-b8f3-4123-9b5d-d92c50b2e006,238
c533cfaa-58b5-4b56-9794-31bc79998af0,322
8b41a6cc-3fc9-4650-bfff-ec99fabd6424,324
a5f74e21-85c0-46d3-b339-23f394aa92f9,440
6074961d-c2ff-4f8d-8548-3df507ad05e5,5
1c36c735-4a6d-4197-8b75-35ff3ac2f973,11
6b18f32a-49b1-4f39-96f9-31358b690200,18
d426df60-c8a4-4595-8dca-5e87bb03a993,27
799046db-6dd1-4147-b1b0-b0fabb7ed8ce,30
754c9733-a1f5-4e4d-b52e-70aa1d14089c,60
bcccbdeb-1e63-40ba-a752-917cb162dbef,69
7a53c707-623d-4891-bd58-acf905f5b0ea,73
467fa51f-4d5d-4f01-b03d-32e1fb8fa71e,80
b8687e06-426e-4bd1-8b71-0e19d12735e9,84
e08d4002-989b-41f5-82c0-2c8579d8d18c,90
a721b48c-e1ff-4a40-b534-497dc2027001,92
49553b2d-34db-4825-bc23-1032b9b74965,103
408742e7-15dc-4a60-bc57-ceb49e383ff8,112
408742e7-15dc-4a60-bc57-ceb49e383ff8,114
90c9e753-f1b9-43b5-9fcf-38eef6bde232,116
408742e7-15dc-4a60-bc57-ceb49e383ff8,118
90fe699e-dd56-443e-989a-888ad34c4c75,120
aa8943c7-cc94-48b7-9aaf-03420bfb0205,122
aa8943c7-cc94-48b7-9aaf-03420bfb0205,123
a493f92d-736c-4811-85d4-cf0a6f751c75,150
5ef4eb67-b881-4150-b3de-0ab7059cb3bf,154
80fd98e4-7ea5-48c5-9cde-ca718be4dba6,156
24440103-b4b5-4e9c-9eb6-6e08130a6de7,172
eda82b07-3410-493e-8c58-0bbb4d2eab6b,196
fdf33699-3c19-4f7c-b83b-3bad5e2885c3,198
f4a0a163-00d6-4aa0-a792-fbcb27b5d1f1,201
68bfc9b8-e630-48c0-859c-fd2b8407dd09,201
e4b871a2-e0b3-4929-8f5a-ea39d7e7577a,204
77107b41-cb1f-4e4d-8f15-103ffefb1684,208
2360886e-28b1-4d5d-a8e7-e046f40d1a8d,209
bd7c322b-7a22-46a8-8440-bd9965156ce3,210
8fdf78ce-2cda-4b77-84e8-28348dad4829,211
6fc3244e-9fcd-40cc-b1c3-7bebd08c4bf1,211
ea778a95-7bae-4d63-abc4-940e51474fad,212
9ac09cec-7203-4834-9bbf-839304ed7e80,212
461511e8-8887-4673-b795-6fae413a5eb1,213
52943f97-2b1e-4728-b8eb-e673c1130c65,214
5aeb8b80-f753-48bb-9946-85eccde0487c,216
a75e24cd-7931-42c7-bb49-6455142aaa93,216
e43f0c41-acc6-4e4e-8f28-100bdfa8a189,219
7fd452b9-2e8c-4791-bce6-db682cf5aca4,219
e171e5b6-667c-4872-a719-0177529e6e3c,220
91a9e41f-2d06-437c-8377-a13267b0e31d,221
9ff529f2-441c-4897-9177-1806b1bb0fad,222
bd51ac8b-58aa-42da-aa61-87f4a1925def,230
2012bc63-1022-4b94-8714-d61ed38ec563,232
58712ac6-a2e6-4117-bd4d-5c8ceefef799,233
22ae55cc-72f2-4479-901a-9f77c12e591e,235
4f7d99e8-9ea2-407a-8bb6-0ae936a60a0d,238
28fe88a6-3552-43a6-a5d5-6ea867187b64,238
4864559d-87c9-4e66-bcf7-0e83968ec36e,239
6b3deb3b-70d9-4925-8322-0667592e0949,241
fbea8309-a8ae-4f7a-842b-e918de0755de,241
6ab3a14f-ad65-46cd-9a9a-b25077ab0637,242
3ad91516-785a-46e1-995f-b2df568703dd,243
7c2ad8d4-a618-4379-993b-dd31bd55ad88,243
8da8ed18-a970-4039-b7c3-b07c8d40bd97,248
45174664-e283-4d7a-9274-659e8657be8e,248
e19d03dd-44af-4e15-83b4-e459779b579c,249
fef5e327-fee2-4b30-a222-3607e508c192,249
bf62c9a0-b2f0-4d3d-ab9a-f96afef03f35,252
880cfad8-12dd-43b7-8dff-a5bc875d835f,254
2465df0c-078e-46ec-987b-cbb97c91caa4,258
dcd67d46-619b-48e9-b16f-e1be754c05ba,262
8149b46a-e5e3-4272-b645-244d4f029b3d,280
cdb25b65-fb08-4dbf-af83-fb12d8a2b81e,282
d9bf411e-fc84-4ecc-9c93-d7c804f3b512,284
72552af5-dea3-43fb-878c-1973abad3dca,286
e82c36a1-992e-4713-b915-27d2b3601d2a,288
79ec8f69-b0ae-4223-bf03-f06c28def8ba,302
67ae1d27-b2d0-42fc-a023-a67c6cb8474b,311
41046b78-1c16-4c49-852a-e0e9b3473b44,316
55d85b58-d351-42e4-8a77-0598e8fe5507,320
5c0693cc-75ff-4534-b7f5-101f418b8cb5,322
0e3929d9-9ee6-408e-b6e2-5f0943a3c70f,324
15f6db10-ff68-466b-b3ef-fcb30d85c321,335
0672c202-1afa-46e3-8fcb-70785dac7b5c,346
33cdbdc8-b1d8-434d-a332-e024ec204869,348
8f70cf4f-9b93-4a78-ab0c-3cfe39e83f9e,354
b12c5a4a-ac6c-4426-8c4c-9a7cfc9e092e,358
73e888b5-e170-4fcb-9b8c-214af956d989,364
beaba25c-9dca-4fe8-9824-01a17773b6a2,368
39224c85-d724-4152-89b2-dec44afcf57c,370
f7f197a7-0198-4b02-8a14-501e6793418f,380
bd46cc86-14d0-4485-98ec-459531f2d11c,382
6f286e6d-856a-40df-a988-cbad0ceece84,386
